"ID","year","used_out","used_in","month","month_long","avail_pts","m_elev","m_snd","m_a.sin","m_a.cos","m_rough","m_bio","m_herb","m_shrub","m_tree","m_SC_elev","m__SC_a.sin","m__SC_a.cos","m__SC_rough","m__SC_bio","m__SC_herb","m__SC_shrub","m_SC_tree","m_road","m_PDSI","Intercept_beta","Elev_beta","Asp_sin_beta","Asp_cos_beta","Rough_beta","Herb_beta","Shrub_beta","Tree_beta","Intercept_stder","Elev_stder","Asp_sin_stder","Asp_cos_stder","Rough_stder","Herb_stder","Shrub_stder","Tree_stder","is.Winter","is.Spring","is.Summer","unit","sex","age_class","mig_tend","is.Fall","is.2018","is.2019","is.2020","is.2021","mortality","age","b_year","tendency","is.mig","is.res","is.unk_mig","is.Adult","is.age_unk","is.Male","is.Female","is.unk","is.AntelopeIsland","is.Dugway","is.NorthSlope","is.Plateau","is.SouthwestDesert","is.WestDesert","is.Woodruff","clim.reg","is.NorthCentral","is.NorthMnt","is.Western","is.SouthCentral","is.mountain","scaled_SND","scaled_PDSI","scaled_Road","Intercept_beta_scale","weight_Elev","weight_Asp_sin","weight_Asp_cos","weight_Herb","weight_Rough","weight_Shrub","weight_Tree","scaled_log_RAP_bio","m_snd_no_0","scaled_log_SND","m_road_no_0","scaled_log_Road"
"PR17F0013","2018",104,241,"11","November",110889,2841.81455376099,92.4742553705545,-0.0107624023435125,0.446753477563354,6.33906470342809,123.326822317813,14.5293672050429,22.8472797121446,9.12955297639983,1.47687082713099,-0.0575116703158395,0.512255819512071,-0.12469285132479,-0.656243187743394,-0.708921988554182,0.584651230661357,0.599089537124633,0.0373977581184788,-3.82087323923175,-9.39579059293051,-3.75817358633321,0.0220704892950643,0.327132949371324,-1.76597675718659,0.074606896939726,-0.324884140804302,-1.12145239857515,0.510083549875636,0.360217576995294,0.0656441846602542,0.0808855593303175,0.243455803987432,0.255386822468532,0.170442181571928,0.206374278460077,0,0,0,"Plateau","F","adult","unk",1,1,0,0,0,"false",8.5,2012,"unk",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,0.315091675072339,-1.2158188339634,0.389625525429533,0.51646498319855,0.00121011428529225,0.000987719723699522,0.000633907780042652,0.000241438813321503,0.000149206206873039,0.000464000520162378,0.00128585225286635,NA,92.4742553705545,0.833358260214197,0.0373977581184788,0.384417884048714
"PR17F0013","2019",63,281,"7","July",110889,2932.06807829921,0,-0.0196992726589396,0.186204313100446,7.97071627995887,227.950698446194,19.865910956001,15.1962052142232,18.3121319517716,1.65612969066041,-0.0698699717892107,0.13088080883704,0.0547535863804807,-0.378617851026,-0.465286120932004,-0.15970927849141,1.65797997862447,0.0289749208668128,3.17092978927762,-0.880985268369253,-8.88231350978857,0.129155634699836,-0.282337206559284,-2.15259877402498,-1.01511859546295,-0.420057018442972,-1.90544190195429,0.646789813280488,0.4553214832077,0.0547757815130975,0.0569044378188274,0.176049543164832,0.199194500853173,0.0691528306109069,0.220515519718882,0,0,1,"Plateau","F","adult","res",0,0,1,0,0,"false",8.5,2012,"res",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.601304119644971,1.96113409047802,-0.248340277693101,0.751300484941,0.000757390590316636,0.00141856446998315,0.00128078370553682,0.000396871002040639,0.000285336513371063,0.00281872503485192,0.00112622168539311,NA,6.47353950413439e-05,-1.51918713654108,0.0289749208668128,0.0687924100032074
"PR17F0013","2019",168,175,"4","April",110889,2712.62196664922,309.877235813439,-0.134035178901899,0.38863750757278,10.5647962129324,109.058319580842,14.514640766893,18.0396161927693,15.1613144676208,1.22027235676022,-0.227978744626882,0.42718942246093,0.340046359537705,-0.694105461857038,-0.709594312946722,0.116921519482936,1.29464299825912,0.045243441639838,-0.402209115295097,-11.348693969821,-3.08207580445247,0.275330898962299,-0.444354853473946,-0.663675981803076,-0.663543963060751,-0.150697618731273,-2.3773109414712,0.37143167289755,0.378221179950959,0.0604516035642724,0.0596177315045161,0.118244266400865,0.275925453923932,0.158242409299598,0.277725545878489,0,1,0,"Plateau","F","adult","res",0,0,1,0,0,"false",8.5,2012,"res",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,2.46949860961367,0.337562309918602,0.983876327053406,0.197780859322135,0.00109765155919992,0.00116469065799477,0.00116685576003814,0.000206833330795384,0.000632509383183374,0.000538303077667862,0.000710019943617282,NA,309.877235813439,1.03409063956216,0.045243441639838,0.61997666430549
"PR17F0013","2019",24,286,"2","February",111222,2524.9748749637,409.172849733625,0.194796770284024,0.36190850919287,7.69763613169916,121.027036018054,19.8579957202712,18.9013144881408,5.18353383323443,0.84757328963515,0.226744689716889,0.388065243868822,0.0247206672707382,-0.662345799971843,-0.465647485031031,0.20075473559566,0.144053760805156,0.0333836830842819,-2.38080653590417,-17.2398684465202,3.32591473043004,-0.0782359093762329,0.0173169348200821,0.448605451045521,0.0368133485025723,-1.49201265448852,-0.987164884495295,0.353476048059729,0.366277426439001,0.0620093866989039,0.0651858279757271,0.0651450447523201,0.248855276882957,0.162138082494419,0.150407708359434,1,0,0,"Plateau","F","adult",NA,0,0,1,0,0,"false",8.5,2012,NA,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,3.45349229159261,-0.561477728261133,0.0855898986602496,-0.187001229555042,0.00117040422507048,0.00110690760495432,0.00097602669389999,0.000254278914440601,0.00208384005424599,0.000512746342155135,0.00242081731611171,NA,409.172849733625,1.08023168305129,0.0333836830842819,0.243978940279833
"PR17F0014","2018",0,354,"7","July",110889,2420.76264161605,0,0.254799974835783,-0.491661602608671,8.90997896959107,212.931129327526,16.2503945386828,17.8272957642327,8.74491608725843,0.640590054228643,0.309719787826899,-0.86133546394478,0.158052198748652,-0.418473122004527,-0.630349787668999,0.0962652126685131,0.554735077832486,0.0451622793965136,-3.936203242333,-17.2608773983131,4.27534113236265,-0.0613385241284234,0.126515390892344,-0.730214755062002,0.467415798863593,0.0879548181692015,-0.331692302276514,0.266898347249351,0.341226202569156,0.0702545508870592,0.0659070367072984,0.123915378958265,0.162554715408761,0.133605361463154,0.118981687301023,0,0,1,"Plateau","F","adult","res",0,1,0,0,0,"false",7.5,2013,"res",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.601304119644971,-1.26822276884748,0.977728904967642,-0.907477427633285,0.00134856363054016,0.000862337593620479,0.000954782602824875,0.000595943260846986,0.000575939329250601,0.000755135457935896,0.00386849427915517,NA,6.47353950413439e-05,-1.51918713654108,0.0451622793965136,0.617755843675986
"PR17F0014","2018",42,293,"4","April",110889,2364.88701693274,10.683381003105,0.269429454721843,-0.422096985195575,8.52557734835765,291.25195465736,19.4057480904328,17.262190118046,7.01763024285546,0.52961155193775,0.329950082823846,-0.759511277468446,0.115776321612473,-0.210644409201932,-0.48629450842627,0.0412870097200335,0.355552857316684,0.0477143810477144,-2.77113409717866,-17.477696276666,4.84745766994281,-0.165021253162647,-0.344961673553559,-0.0279569826307982,-0.0798328031267616,-0.584554961051502,-1.14878996433903,0.241860601189685,0.328994114407753,0.079351566308127,0.0828204199186159,0.101263663939626,0.147724445471313,0.129272526971215,0.124351774879968,0,1,0,"Plateau","F","adult","res",0,1,0,0,0,"false",7.5,2013,"res",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.495434595360858,-0.738835740525597,1.17103117722001,-1.29745503107093,0.001450707751927,0.000675951032814936,0.000604634900466479,0.00072160464538868,0.000862422107792542,0.000806603606309922,0.00354158956296254,NA,10.683381003105,0.475094626960129,0.0477143810477144,0.685747552726434
"PR17F0014","2018",0,347,"11","November",111556,2410.34583785799,7.14747450343188,0.240618147911352,-0.496112702160173,8.81507158058859,237.121786367385,17.1570511671268,17.3493402416723,8.51950589838288,0.619900508719672,0.290108527241328,-0.867850695503741,0.147614435494922,-0.354281853676206,-0.588957065222623,0.0497657025379999,0.528741868837805,0.0476352683853849,-3.16509452844223,-17.5279314908865,4.06254948253324,0.40540454099915,-0.0251604223284425,-0.34249459233507,-1.15592077672492,-1.04742102118119,-1.86423458633694,0.28107426830429,0.36042666858571,0.0894231146933107,0.0782303219444673,0.129630128757198,0.158356586567977,0.118793686310115,0.151794587084557,0,0,0,"Plateau","F","adult","res",1,1,0,0,0,"false",7.5,2013,"res",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.530474508186647,-0.917844465329997,1.16503899529221,-0.76629009879796,0.00120871066369659,0.000532263466227849,0.000677669333448768,0.000627959729230802,0.000526278041984225,0.000955181533358565,0.00237678356414132,NA,7.14747450343188,0.408375012822109,0.0476352683853849,0.683695057115877
"PR17F0014","2018",0,324,"2","February",111222,2447.11390059039,164.139596735502,0.237794130066835,-0.498245427865304,8.94770495168868,255.837073600547,18.3289726852601,19.4573285860711,8.91213069356782,0.692928140308703,0.286203349851826,-0.870972441413915,0.162201242082244,-0.304619786926799,-0.535453874921928,0.254848436701816,0.574017454687077,0.049225872579166,-2.53391316573228,-15.7177334151769,0.946078053237261,0.374655704256543,-0.290496927846759,-0.255933486290941,-0.720429196616219,-0.29233370441189,-1.75787916609409,0.238292808326635,0.291661461408374,0.089548867858473,0.0889985600893916,0.112504614154585,0.142903189284741,0.102429311221718,0.208728366284851,1,0,0,"Plateau","F","adult","res",0,1,0,0,0,"false",7.5,2013,"res",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,1.02527654966967,-0.631046701157025,1.28551515452645,-1.14566479421834,0.00184585717444755,0.00053076960439095,0.000523602977507499,0.000771116887592087,0.000698693150806436,0.00128476628520451,0.00125701152053605,NA,164.139596735502,0.928605739492519,0.049225872579166,0.724321315238733
"PR17F0014","2019",62,298,"7","July",111222,2319.43648659097,0,0.260926722363295,-0.372945846847923,8.20842720571315,344.166010321699,25.4647731563899,14.9630288971606,5.91531351710993,0.439339061665934,0.318192126612606,-0.687567020995138,0.0808966548172627,-0.0702339879433178,-0.209674302956402,-0.182394620548691,0.228439042393018,0.0489021956087824,1.68202852280202,-15.6277765301755,1.60045750640372,0.501336937062497,-0.514949839333529,-0.187229395747648,0.15764718007856,0.375019217868207,-0.286512417290475,0.183660885044538,0.316037062028348,0.0858355783192738,0.0806962294170197,0.0834717559625103,0.107284159508648,0.117434749616914,0.0913727323255488,0,0,1,"Plateau","F","adult","res",0,0,1,0,0,"false",7.5,2013,"res",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.601304119644971,1.28460341399204,1.26099908800478,-2.43358179271862,0.00157209996262429,0.00057768563477233,0.000636885824964561,0.00136814727817412,0.00126925258236238,0.000977415864279918,0.00655947350402012,NA,6.47353950413439e-05,-1.51918713654108,0.0489021956087824,0.716161593202936
"PR17F0014","2019",0,367,"4","April",111222,2440.34585994774,182.678092777286,0.239736459677861,-0.491148231212385,8.89565290036832,222.242505979033,16.4970869072665,18.2208825592059,9.13011814209419,0.679485659473403,0.288889289565226,-0.860584024107532,0.156476640507347,-0.393764860622535,-0.619087234214832,0.134556627447138,0.59915470928958,0.0485785186383989,0.0665222891345619,-15.7127960283336,-0.599517731065202,-0.204979640704304,-1.2287006880675,0.201225780753272,-0.931745406302675,-0.05142489871103,-1.20182759574958,0.26490901955204,0.311422946502039,0.0852503569100714,0.139282723200205,0.0611720390449084,0.143004040026813,0.110043018333339,0.135893178061339,0,1,0,"Plateau","F","adult","res",0,0,1,0,0,"false",7.5,2013,"res",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,1.20898821887964,0.550545656275517,1.23648302148311,-0.780365258125776,0.00161903027593321,0.000585644179659723,0.000213783197945664,0.000770029641549788,0.00236331298364093,0.00111313451215716,0.00296556122818858,NA,182.678092777286,0.946368898194359,0.0485785186383989,0.707947683352109
"PR17F0014","2019",0,258,"11","November",111222,2445.71378502145,22.4305104157901,0.240479709330325,-0.494862085620112,8.92045376141369,246.147012281743,20.9378630127133,18.2815540090989,9.39832047616479,0.690147272448061,0.28991708821855,-0.866020123921217,0.159204199644744,-0.330332909361147,-0.416346960761233,0.140459253456813,0.630082500784432,0.0493517469565374,-2.23378788667981,-15.4499208857975,1.49952446838777,0.15039571771432,0.168140160057573,-0.0777840546338081,-0.344568162018882,-0.393990724710508,-1.51799546724217,0.237772917573468,0.362650560525109,0.0853157166350785,0.0729865010315673,0.102732237401078,0.130243386816481,0.135017659216605,0.191629872071304,0,0,0,"Plateau","F","adult","unk",1,0,1,0,0,"false",7.5,2013,"unk",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.379023601288529,-0.494675027198724,1.29504918039599,-1.12132042527863,0.00119393169894448,0.000584747208222904,0.000778543673258637,0.000928309286878889,0.000837941426212507,0.000739420500420002,0.0014913369782573,NA,22.4305104157901,0.598220764303555,0.0493517469565374,0.727480059624573
"PR17F0014","2019",0,323,"2","February",110889,2346.86044766305,271.614582231176,0.231543777900177,-0.434500534008995,8.21257274835365,304.870014158302,19.4917079241404,15.5117369621874,6.9865901937974,0.493807716717449,0.277560085077471,-0.777666789772152,0.0813525749842225,-0.17450812277963,-0.482370077250709,-0.129011711419976,0.351973469506415,0.0531071612152693,-2.3205248836805,-15.4780739692103,-2.68854488855711,-0.165787136917721,-1.35133960862961,0.00901755672575026,-1.43066496248423,0.905412710455603,-0.407081136594001,0.23630802659495,0.266970281238559,0.0847785951811775,0.124660785586379,0.0744995054008795,0.189499105007978,0.0800750090556681,0.118314262794407,1,0,0,"Plateau","F","adult","unk",0,0,1,0,0,"false",7.5,2013,"unk",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,2.09032567443288,-0.53408680055032,1.57949322247412,-1.14827186872762,0.00220308042170599,0.000592180103521383,0.000266875280730995,0.000438520328546439,0.0015933837217815,0.00210222232148954,0.00391226263475478,NA,271.614582231176,1.01221341374078,0.0531071612152693,0.818190643158737
"PR17F0015","2018",0,360,"7","July",110889,2509.95503358748,0,0.0815391158796166,-0.263144300049552,13.1058263535213,121.739162586009,12.113843573303,16.5189694198703,16.3642561480399,0.81774132784453,0.0701269714447107,-0.526846620418589,0.619504801149307,-0.660456132091717,-0.819200892512412,-0.0310197149703619,1.43336039459124,0.0455771086401717,-3.90880692780364,-20.388823052573,6.87412076657402,0.159059615848927,0.191660905120266,0.124642674852982,-1.2938901241038,-0.884068126640716,-1.41306797888893,0.332886506041442,0.253607534426601,0.0686920530445712,0.054819925450274,0.0799300482052375,0.260772419611411,0.0938543989409589,0.097494985961191,0,0,1,"Plateau","F","adult","mig",0,1,0,0,0,"false",5.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.601304119644971,-1.25577436302025,1.00914906229488,-0.504753805313178,0.00244136034074246,0.000902013941467487,0.0013800384503566,0.000231569172536161,0.00138422600921703,0.00153025346139961,0.00576152756024487,NA,6.47353950413439e-05,-1.51918713654108,0.0455771086401717,0.62906504101957
"PR17F0015","2018",0,324,"4","April",111222,2590.66858982231,79.3449760936867,0.15076528503636,-0.251629435240173,14.6075832898357,134.576198953444,12.9479959000917,20.4945064825304,18.8474762187337,0.978052190341034,0.165855994927216,-0.50999190626646,0.784665633521241,-0.626392334459239,-0.781118299105448,0.355753775853881,1.71971328129666,0.0422847997698297,-2.7137940453136,-15.1618485389122,2.38786976654007,0.419829634879518,0.340171935542099,-0.200470408614411,0.222581084260339,-0.80605895663085,-1.0046547877913,0.27936976611511,0.267010043379506,0.0711095858024849,0.0567610610698729,0.0778195965383428,0.207093443518049,0.0942074130990973,0.0877790539324299,0,1,0,"Plateau","F","adult","mig",0,1,0,0,0,"false",5.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,0.184983935693646,-0.712781424533351,0.759781728006184,-0.575689925223615,0.00220242432150344,0.000841724455349978,0.00128726232056328,0.000367173524268699,0.00146032394142288,0.00151880661240068,0.0071075580311369,NA,79.3449760936867,0.807939794095395,0.0422847997698297,0.536326861333858
"PR17F0015","2018",3,339,"11","November",110889,2388.82172396214,6.19384969698223,0.209028415475488,-0.500504881737161,8.61216034182409,275.116927738549,18.876651426201,16.7706805905004,7.52330709087466,0.577149954487145,0.246424841216297,-0.874279683815844,0.125298581123567,-0.253459610158379,-0.510450016347098,-0.00653114736060258,0.413865057221679,0.051447844240637,-3.09796332467798,-16.3110745109521,2.06051927112691,0.405552415321987,-0.101973468763937,-0.247339064630493,-1.03018877294409,-0.330998326013175,-1.22729453773286,0.247640793090594,0.338235783739631,0.0873091153571178,0.0793763748370314,0.109627674087356,0.168682021231011,0.12033001823488,0.139280707360008,0,0,0,"Plateau","F","adult","mig",1,1,0,0,0,"false",5.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.539924681738916,-0.887341221281147,1.45381259316516,-1.0708908150214,0.00137251495433897,0.000558350703383422,0.000658241935316772,0.000553434800536163,0.000735845697702561,0.000930946387489558,0.00282306110369992,NA,6.19384969698223,0.384603726573681,0.051447844240637,0.778928298561749
"PR17F0015","2018",0,319,"2","February",110889,2375.71930210537,155.877204340234,0.297052686349282,0.0317498991023457,9.2071509920499,183.989331674016,17.1719377034692,22.0952213474736,4.2503133764395,0.551126314263179,0.368148715238972,-0.0951995699227882,0.190734703753361,-0.495271809035609,-0.588277431668224,0.511484703869444,0.0364393069395685,0.0310490670851031,-2.47910761292235,-20.4597846716174,8.41839145566665,-0.394238597599908,0.146962229522526,-1.63750372528824,0.452770804762641,-1.58392914508028,-5.07515640823967,0.411266396884836,0.471525741422448,0.0618159960140797,0.0532365511489518,0.181035744372705,0.130358074569814,0.13598959553152,0.666639621013574,1,0,0,"Plateau","F","adult","mig",0,1,0,0,0,"false",5.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,0.943398392176128,-0.606144017176202,-0.0912394910569094,-0.0694955519171022,0.000706228721378095,0.00111384433604624,0.00146335010421137,0.000926676570637565,0.000269835130519287,0.000728888791457144,0.000123230996953654,NA,155.877204340234,0.920032156374991,0.0310490670851031,0.154307490619639
"PR17F0015","2019",67,299,"4","April",111222,2384.83118555787,99.8131898610908,0.0727901857449924,-0.369187594427557,9.21395238494365,288.211208214202,20.9851468234702,16.398680117243,6.38631745517973,0.569224065909609,0.0580285620063972,-0.682065934242889,0.191482710094771,-0.218713200823818,-0.414188254153391,-0.0427224642474257,0.282752930601173,0.0497203790616964,-0.138098803961665,-16.9858459268591,2.09279503232913,0.198644255328529,-0.693636326459839,0.45333327129914,-1.41709323922154,-0.341636006203601,-1.0091410736997,0.267630092987998,0.350749026558498,0.0744150392139025,0.0867250691420767,0.0563206253461843,0.171398241187656,0.11028226118912,0.108903136174666,0,1,0,"Plateau","F","adult","mig",0,0,1,0,0,"false",5.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,0.387818605155571,0.457569412885398,1.32297025615678,-0.871822885879191,0.00127633077237811,0.000768607845815483,0.00055141523179374,0.000536032762835005,0.00278799646317936,0.00110831015300819,0.00461765447085838,NA,99.8131898610908,0.846035534543868,0.0497203790616964,0.736684532369447
"PR17F0015","2019",0,349,"7","July",111222,2509.11921859845,0,0.205620650658942,-0.409120462268988,10.7266831808301,201.484148819478,19.0315405225585,18.9943176709644,11.628958299617,0.816081256996093,0.241712432569109,-0.74051708272653,0.3578504300378,-0.448848328272402,-0.503378671833245,0.209802862958447,0.887308828598932,0.0482008955062847,2.15578575804032,-15.9319004291774,2.07229427579177,0.230997753217236,0.135193108677333,-0.702122727261552,-0.329354573166599,-0.183468976203838,-0.349565708653385,0.230100394708777,0.249066695695767,0.0737589385617379,0.0582883212479707,0.106817610145499,0.175405593551944,0.10344308106116,0.080927836459305,0,0,1,"Plateau","F","adult","mig",0,0,1,0,0,"false",5.5,2015,"mig",0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,"South Central",0,0,0,1,0,-0.601304119644971,1.49987040990547,1.20788094387449,-1.31213472883497,0.00253119072689615,0.000782342505594029,0.00122068883714904,0.000511819914581943,0.000775070916162014,0.00125970757499375,0.00836192649828681,NA,6.47353950413439e-05,-1.51918713654108,0.0482008955062847,0.698295333747163
